recommendation,in_manifest,public_score,public_f1,public_ap,vs_v1824a_role_changes,vs_v1824a_score_mae,vs_v1824a_score_change_gt_0p05,vs_current_role_changes,vs_current_score_mae,vs_current_score_change_gt_0p05,shared_private_rows,private_rows,public_matched,public_rows,manifest_match_type,manifest_group,manifest_order,manifest_candidate,manifest_signature_matches,private_path,public_path,sha256,prediction_signature
not_preferred,no,0.465328852655,0.436315618258,0.484671008920,81,0.070550,77,89,0.095182,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d01_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f035_d01_wwdecision_lowprob_nwlock_public.csv,f845aeb435cf69fb0b857fddcafa344a5ead8e09fd98f771c01ff78aa4c38e24,f1ac8cb4461cbf42c1b8a1b9e8493ce45f7ff9531480d41fa9d0cf0fecd69909
not_preferred,no,0.465328852655,0.436315618258,0.484671008920,81,0.071180,77,89,0.095812,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d01_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f035_d01_wwdecision_not_highprob_nwlock_public.csv,f6cc87eef3dee89f5dbcbdd1ea136d8bf539c60a3db2ce996c58ed42e70cd71e,0647f79177826fe53a6ee8e5fd6b35b09176f9b6c19c75ddf8d6d32597e74614
not_preferred,no,0.465283335982,0.436315618258,0.484595147797,81,0.068243,68,89,0.092875,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d005_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f040_d005_wwdecision_lowprob_nwdecision_public.csv,cc101436a1886ec8ec63dc047d19350e7fbd7371286224f183106b7bb0e1aedf,6967d961746c7e4a40a4544eb7f4fc0eaa6c59de6e7d0a8d97517d6a0aaeaff6
not_preferred,no,0.465283335982,0.436315618258,0.484595147797,81,0.069039,69,89,0.093671,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d005_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f040_d005_wwdecision_lowprob_nwlock_public.csv,e3c44c3cba9c7bb6ebb1c6b2fe2d91a36c913f558d45921ad236a9e62cc7eb90,71384d2d2b63988154a19e1a2a4528035315501507331de5529bd0317a4e5032
not_preferred,no,0.465283335982,0.436315618258,0.484595147797,81,0.069124,68,89,0.093757,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d005_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f040_d005_wwdecision_not_highprob_nwdecision_public.csv,931b437b39831e2c8e6bd3eda31ade204d95787a7a7cf4d57b4f6ad603c90a97,4394f017e71b77dc5ab3b901a0b87b94e6216ee3015c320cc1af64db7ad10280
not_preferred,no,0.465283335982,0.436315618258,0.484595147797,81,0.069920,69,89,0.094553,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d005_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f040_d005_wwdecision_not_highprob_nwlock_public.csv,29a0d811f9279c2fc9f4fed474e22c6c12d374c9eb4c797c7514cbd2966a9ec1,1aeb0f732d1941695ee089fabf01ebb3d3a0a1f1b9b149e45923bb0db2b65c74
not_preferred,no,0.465248131974,0.436315618258,0.484536474451,81,0.067437,68,89,0.092069,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d001_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f040_d001_wwdecision_lowprob_nwdecision_public.csv,daacdf38664b9da345c32db8fc868680d30d87391ce58e444086c492f1bfef2f,5a3d73b565a499d3a503620f341eed8ac6a9d4b91b38706671bb0d82d0eed2ad
not_preferred,no,0.465248131974,0.436315618258,0.484536474451,81,0.068334,69,89,0.092966,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d001_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f040_d001_wwdecision_lowprob_nwlock_public.csv,f02d46471f0d564115f52540bf03acd16ac940755e70de8b15bf388144ac543a,82315802f26b92c6c58af12a97410e0ff6b13017df2222600124f5668c9dc23e
not_preferred,no,0.465248131974,0.436315618258,0.484536474451,81,0.068419,68,89,0.093052,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d001_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f040_d001_wwdecision_not_highprob_nwdecision_public.csv,31d2f6222252dfb2c1cbd1639b3c0a8cfb49a3455f5f15301b62ef93b00b7511,7256cb6bb7b5fcbf0b8f1e176e06cee4d41531d14dd1ca95075487042666532d
not_preferred,no,0.465248131974,0.436315618258,0.484536474451,81,0.069316,69,89,0.093948,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d001_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f040_d001_wwdecision_not_highprob_nwlock_public.csv,0e0f4e852f4417c807fc54970a39ac53e006ad687ca42e5797b6548ab49fb620,35fdb27afd6a6c31140ad52f4f38a72cb45cde72638526c08bcd77293e616c13
not_preferred,no,0.465242271429,0.436315618258,0.484526706877,81,0.073230,77,89,0.097863,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d02_wwlock_nwdecision_private.csv,experiments/submissions/sweep_gamble_f040_d02_wwlock_nwdecision_public.csv,c4fadf39172dadabb7399f8f9a2cfc57f853a76aa85087bfe950f6e02952d99a,4b5556dcdc66315c376520fcedb1732c2f244cf8c5768425904378f03c2223b4
not_preferred,no,0.465242271429,0.436315618258,0.484526706877,81,0.073648,77,89,0.098281,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d02_wwlock_nwlock_private.csv,experiments/submissions/sweep_gamble_f040_d02_wwlock_nwlock_public.csv,e10a2eb5e96f78a3c214781b8cfb5cf21c178bb27837e0076eb3fabfc76c2414,1fd99703efdbb33acea5a10f9b3c24905c197ba64c7c1db5ce39158ccc8b105b
not_preferred,no,0.465220873674,0.436315618258,0.484491043952,81,0.068873,68,89,0.093505,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d005_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f035_d005_wwdecision_lowprob_nwdecision_public.csv,a0f3c48437dc5541b4c3a026a6f1e5374eb5fcc5ec7eecb7eb49bf5fe61cebe7,8ad6e0cb2bde72b1b21e67afb25d12f9c6b6430a7dd9328e2cc26c8f9c3cc3ab
not_preferred,no,0.465220873674,0.436315618258,0.484491043952,81,0.069628,68,89,0.094261,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d005_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f035_d005_wwdecision_not_highprob_nwdecision_public.csv,6e9ad0e5aadcd4ddcc009f4df1c8c6f7bf31a1922755526de95efb86aa1b82f7,24ee5ea063016555284a28db5c522f1b948252ac15003c1abf572224664cc593
not_preferred,no,0.465220873674,0.436315618258,0.484491043952,81,0.069669,69,89,0.094301,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d005_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f035_d005_wwdecision_lowprob_nwlock_public.csv,e4cb3b496bf0fb686471003a2ab495fad7a4fab273047db796bffc7daed63db9,07b97bbfc425cfa0e80c1fbf86a8170c17880e7bc6829541b17909bf73a696d7
not_preferred,no,0.465220873674,0.436315618258,0.484491043952,81,0.070424,69,89,0.095057,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d005_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f035_d005_wwdecision_not_highprob_nwlock_public.csv,a24fda9b3ce0d74cce778e2ac3cc77054587f0f14a015553ee58b023c8abe12f,5716744371b7f57122f89f5aadbfeb1b7a80bab2b06810fde2598167fc6b7ce4
not_preferred,no,0.465185669667,0.436315618258,0.484432370606,81,0.068066,68,89,0.092699,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d001_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f035_d001_wwdecision_lowprob_nwdecision_public.csv,b1b0b4614454971ddfd01a0f4968a0eb80ad680280082af15086a6bc8d859646,4f52a96133d25b5ed7ab41ffea296c234b8ad5cc60bb4307c5b6b56e8a2a243d
not_preferred,no,0.465185669667,0.436315618258,0.484432370606,81,0.068923,68,89,0.093555,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d001_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f035_d001_wwdecision_not_highprob_nwdecision_public.csv,99491d27752e1ee3d3dffaacca64033ef7454da6d3a9ee0afa573dc5aca63534,6718ea00d8f28ad74b184341ddeb5d503ff4d03d9cb86ccab7ec8a24d79b8b84
not_preferred,no,0.465185669667,0.436315618258,0.484432370606,81,0.068963,69,89,0.093596,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d001_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f035_d001_wwdecision_lowprob_nwlock_public.csv,9369b06d7059a12b4dcedbacce36e104c21c36a1dd0d9df06b594fd6c49722eb,f308ac510e59187a625153abf98cb694ee0cc468392ae04b42530d4724557957
not_preferred,no,0.465185669667,0.436315618258,0.484432370606,81,0.069820,69,89,0.094452,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d001_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f035_d001_wwdecision_not_highprob_nwlock_public.csv,c5c87a12a5b760e8efb0cc75580455f671761b136983d91efba03277a8ea9345,575310a316ace4a967792f48fa5dabe2af9f8073d55dab6a147425bbf61c069a
not_preferred,no,0.465181497293,0.436315618258,0.484425416649,81,0.073734,77,89,0.098366,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d02_wwlock_nwdecision_private.csv,experiments/submissions/sweep_gamble_f035_d02_wwlock_nwdecision_public.csv,c77f6d262370574b9dee55777eb6e2c28b9c49b7c77a14ffeedcf8a09e53e790,0038210b6fbc48807b60c2e8289f0686b48db10421534b64259b016eb011efaf
not_preferred,no,0.465181497293,0.436315618258,0.484425416649,81,0.074152,77,89,0.098785,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d02_wwlock_nwlock_private.csv,experiments/submissions/sweep_gamble_f035_d02_wwlock_nwlock_public.csv,26f8ca9a08c7af670e25dc7e1ee4d98286cce188a3e1f3c3594a5a30c842f47a,e0fad5e3b1a32ff1024c5a6831740bea376773d9e15c57b1b2a361c8bf4bd209
not_preferred,no,0.465129047034,0.436315618258,0.484337999551,81,0.066862,68,89,0.090991,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d00_wwdecision_nwdecision_private.csv,experiments/submissions/sweep_gamble_f060_d00_wwdecision_nwdecision_public.csv,9f5901c1dbe1db5ef321faf4823060ba4eb83cd85fc95b38e99e02a5c43cb43c,2b111f9fe5db2ed3a59c23204da6603879f78c253c734840c65779206c2d64a4
not_preferred,no,0.465129047034,0.436315618258,0.484337999551,81,0.067492,68,89,0.091873,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d00_wwdecision_nwdecision_private.csv,experiments/submissions/sweep_gamble_f055_d00_wwdecision_nwdecision_public.csv,cdad60805f6186d8a71efac27e4c6b3e293bee46b3ce457ebe38ccd055113aea,943392d6d644e85a06ed50784fbbc7ca786a8044776a9c4dcbb6ba2487fcae7c
not_preferred,no,0.465129047034,0.436315618258,0.484337999551,81,0.067784,69,89,0.091913,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d00_wwdecision_nwlock_private.csv,experiments/submissions/sweep_gamble_f060_d00_wwdecision_nwlock_public.csv,57360eaadcfb7872f655d903b2f20a40675ebab8d638d51694ce4f16a73e8238,a8d7fb949fd666f5ef29b79d1491ed747a990f9a84d4c0972260d5da1404c277
not_preferred,no,0.465129047034,0.436315618258,0.484337999551,81,0.068122,66,89,0.092754,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d00_wwdecision_nwdecision_private.csv,experiments/submissions/sweep_gamble_f050_d00_wwdecision_nwdecision_public.csv,4c484a3340aa6a9649307502b8607b6afe3acc03ee453fdfb5c3f21ddcc923a6,a0c1a49de03c7f760e5ecbcdd0ee4dd6c350fa4a7f915305293c31a51b75a1a8
not_preferred,no,0.465129047034,0.436315618258,0.484337999551,81,0.068414,69,89,0.092795,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d00_wwdecision_nwlock_private.csv,experiments/submissions/sweep_gamble_f055_d00_wwdecision_nwlock_public.csv,fd5141ee42db0c150c3f7e9b76d1cae5dfb4bfdd1acbc94c6aee6c1930672601,760a0b0c4e8db3ac6f82ea5a9bdf12a40fe3972f74d306e784d833b31b953d74
not_preferred,no,0.465129047034,0.436315618258,0.484337999551,81,0.069044,67,89,0.093676,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d00_wwdecision_nwlock_private.csv,experiments/submissions/sweep_gamble_f050_d00_wwdecision_nwlock_public.csv,85d3c99f6872cb943c7f82586e6a646f636401dd9c48a0f0d82c3c20918bab52,ea626fab2b6c3d2cfb5ba8aa7e45300c560cdcee55b85f40cda8241dbc4ae626
not_preferred,no,0.465043355729,0.436315618258,0.484195180709,81,0.068701,66,89,0.093334,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d00_wwdecision_nwdecision_private.csv,experiments/submissions/sweep_gamble_f045_d00_wwdecision_nwdecision_public.csv,7ea25357e2ad7caf6b56ece7e2b88daec1fb2aaa699ca5150e3cb652e5ec5851,1105733d634908faa83634dcf79b52d65f176f0f0ef51609be508790cdedc49d
not_preferred,no,0.465043355729,0.436315618258,0.484195180709,81,0.069623,67,89,0.094256,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d00_wwdecision_nwlock_private.csv,experiments/submissions/sweep_gamble_f045_d00_wwdecision_nwlock_public.csv,c806b007ac16cd52eb10cc19690eee85b169f34e1ac2022f1d1b321723b1dddc,d67d1144bf6f6122796e426f174297ac3edfe638e61bc9c1b66b11efd1c2765d
not_preferred,no,0.464910959823,0.436315618258,0.483974520866,81,0.068349,66,89,0.092981,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d00_wwdecision_nwdecision_private.csv,experiments/submissions/sweep_gamble_f049_d00_wwdecision_nwdecision_public.csv,afe01b1570649606c269d081601df6e2fc7badd094bbeceabef15aa3da478229,2b2e7e387fae3e7749700c1d3ee154757ba88e4eec660f948a27991be257b421
not_preferred,no,0.464910959823,0.436315618258,0.483974520866,81,0.069271,67,89,0.093903,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d00_wwdecision_nwlock_private.csv,experiments/submissions/sweep_gamble_f049_d00_wwdecision_nwlock_public.csv,799710163e4fd1114c9bd631ed75e5e08efd1fad6230d9fdc0b253c53a784130,4d29b82605bb036dbcae47855d52413b216aac8dcc73dacdb1d0c43e3c87398d
not_preferred,no,0.464799457195,0.436315618258,0.483788683153,81,0.066555,66,89,0.091188,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_lowprob_nwdecision_public.csv,700cd0a3648bc3aecb8240bcf2888e95c4ddcc4346ec82dc44738d11c0a2e324,f02f010e455aaf2cbdd70b6ea54cc0d6aac6f4b4c729df73fd32b22ce841a548
not_preferred,no,0.464799457195,0.436315618258,0.483788683153,81,0.067475,67,89,0.092107,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_lowprob_nwlock_public.csv,8683d2d44f115419a02036c9b0192fd4f0070fe2eb2f414142cc483a9e43f147,5c4bae1e89c848f68bc300d268d4f98bceda70bf2d05c7d2b8709f6ce9071686
not_preferred,no,0.464799457195,0.436315618258,0.483788683153,81,0.067686,66,89,0.092319,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_not_highprob_nwdecision_public.csv,ccef3107f5d93a9f889b2f2bdef14c233b0341e63599124e01912167edc8bfa7,d0836e5968b15b9059aa20cd315c38b31eda2b5dfb0fe463e9aa7b45010b4de5
not_preferred,no,0.464799457195,0.436315618258,0.483788683153,81,0.068606,67,89,0.093238,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_not_highprob_nwlock_public.csv,b9bd7fb3cbf27ef4903d1a0e50550e2bf0260f268844c08ba9d7e63787cc8f4e,2b7311c8ecb9642fe7a75bfb07dc8cc8ff844bbc98e7f2e254d5366430c7a308
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.064364,69,89,0.088492,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_lowprob_nwdecision_public.csv,77fbf3a1fed6119650b9ccd69d1c720ec4a217cb2acb8383f7944faab554a97d,fc80fe667ce703b0d82fd6d10adb2d7c1e07bf21dbc8cff5640de8956356a9a2
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.064993,69,89,0.089374,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_lowprob_nwdecision_public.csv,3724f3384a253a71c0453c168dcd11e4ca817a362ee05229696ea7565dffc2e8,0befaf8005ad57f19ddcb4625deed2a189f755644fb208641bfe0467f0c5810a
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.065283,70,89,0.089412,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_lowprob_nwlock_public.csv,2a4060bdeb799fa5df81bf653d8955c8594f13b4c09f06690820c035cae0b050,cd97cdcfa7bda1198c89318792621e3c0536defc119114ff7afecd594a84fa31
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.065623,66,89,0.090256,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_lowprob_nwdecision_public.csv,81bb639cc33e25946baf65441517e0d400e5761cd3901280a313c33485a15581,a2fa5d2849e86b1f12e45f96e06da6201970b10bee4fc2b190831b04e25c639d
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.065873,69,89,0.090001,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_not_highprob_nwdecision_public.csv,e9bc88473bac0d56e0fadc66cc002f2b1da0a74776f86b47735ce4275b7c610f,8da82e18db6f24524fc9193a65b6f1e912b66cda30696156edd6b17e8978cae9
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.065913,70,89,0.090293,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_lowprob_nwlock_public.csv,cb7889a964ae9b365ca675c6250f53d739ed847b14d4ee8266925e0d1db973c5,c5ce3f8fe9eae0a3f404216674c5a0cef099a0ba8b3099222efebea90ac09d12
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.066376,69,89,0.090757,85,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_not_highprob_nwdecision_public.csv,f617a8eb0f4c20b64f98c5c1e8345d0528d7cad73fe8fbc3b9787dc9a0f0f1cd,1c339454b1d78764ca615f50c00ef0d9f99126f0c93b9ef94a92a16a6dd6428b
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.066543,67,89,0.091175,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_lowprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_lowprob_nwlock_public.csv,4cfdf299c77ac8866350f267ae5782e41c2b82f7267c757f01f0e4b09912f0db,8f8a8ffec8c659824378838f99f55c18edb7327a1dbcca1bf11ccc7d58d70095
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.066792,70,89,0.090921,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_not_highprob_nwlock_public.csv,e489c7a28f43dcba2ec5f7c4c5e6d0b1bd4107c728d692dd2a6e393399926cfb,c5fff15af265b213963f5692aa216f6a4cca63d57adf269a0f7b77e75363e820
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.066880,66,89,0.091512,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_not_highprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_not_highprob_nwdecision_public.csv,08af2d8269c89ce37bd3b66a983ea23bf6219ef4957a3974272df452525547fa,a56cfff1e0349e7c717e564d6160e8e224f3150385dc884c231dcc9b6c0c1986
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.067296,70,89,0.091676,86,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_not_highprob_nwlock_public.csv,f36ef910789248b836aba5eea1bcf0bc16dade133bee0f0ca799dd55af6d597c,e879d900246cbee89cd8108957a64f380f370db986a0ff7078608dff12a2a00b
not_preferred,no,0.464778951646,0.436315618258,0.483754507238,81,0.067799,67,89,0.092432,84,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_not_highprob_nwlock_private.csv,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_not_highprob_nwlock_public.csv,8c2e0d7204bf2300ada4a34e6b3c6a98f6815f7d5434afd20ac06d3b8f5424af,2593baf5ceed3ab01fe5dfcb6871183399b3def6303114ac6b937a75ed791232
not_preferred,no,0.464759795127,0.436315618258,0.483722579706,81,0.065900,66,89,0.090533,83,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d0001_wwdecision_lowprob_nwdecision_private.csv,experiments/submissions/sweep_gamble_f049_d0001_wwdecision_lowprob_nwdecision_public.csv,ce229147690e666d07272a7e49a6a5494b110a727ac1cbf2391adfa30124be00,6293d6486e6b2838ef748d59bb0478957b455046b7c80cee80fa4790deb227b7
